,timestamps,value,anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3,Hour_Minute,Date
1527,2015-01-26 05:00:00,1677.8582746034801,0,0,1528,-51.1447679101398,292.2,-196.858527882328,105.66157039594499,05:00:00,2015-01-26
1528,2015-01-26 06:00:00,1657.79069008135,0,0,1529,4.96417597767583,253.052622985821,-241.101472413584,111.875363531435,06:00:00,2015-01-26
1529,2015-01-26 07:00:00,1536.6016513783,0,0,1530,11.4827125623036,146.099999999981,-268.913750038879,117.93268885489799,07:00:00,2015-01-26
1530,2015-01-26 08:00:00,1358.60593963342,0,0,1531,-17.8191350157302,6.01065695429033e-12,-278.4,123.825074649143,08:00:00,2015-01-26
1531,2015-01-26 09:00:00,1207.09923421959,0,0,1532,-39.4312956213645,-146.099999999999,-268.91375003887697,129.544279879835,09:00:00,2015-01-26
1532,2015-01-26 10:00:00,1219.69096265468,0,0,1533,45.7627523327703,-253.052622985798,-241.10147241359502,135.08230572130302,10:00:00,2015-01-26
1533,2015-01-26 11:00:00,1154.3411164766198,0,0,1534,-31.031762384684,-292.2,-196.858527882343,140.43140674364798,11:00:00,2015-01-26
1534,2015-01-26 12:00:00,1359.3306460864599,0,0,1535,70.99916732685341,-253.052622985806,-139.199999999994,145.584101745403,12:00:00,2015-01-26
1535,2015-01-26 13:00:00,1489.0724037722302,0,0,1536,20.694441712106897,-146.100000000012,-72.0552221565483,150.533184216686,13:00:00,2015-01-26
1536,2015-01-26 14:00:00,1696.5623003844,0,0,1537,4.2905679662643,-9.16074994459793e-12,-4.36405336169758e-12,155.27173241815,14:00:00,2015-01-26
1537,2015-01-26 15:00:00,1961.38696192898,0,0,1538,45.438620710788,146.099999999996,72.05522215653991,159.79311906166,15:00:00,2015-01-26
1538,2015-01-26 16:00:00,2100.7293834583397,0,0,1539,5.38573989340316,253.052622985797,139.199999999987,164.091020579156,16:00:00,2015-01-26
1539,2015-01-26 17:00:00,2141.42518635651,0,0,1540,-55.7927674925605,292.2,196.858527882337,168.159425966737,17:00:00,2015-01-26
1540,2015-01-26 18:00:00,2217.9589603994395,0,0,1541,10.8122198084501,253.052622985808,241.10147241358996,171.99264519159001,18:00:00,2015-01-26
1541,2015-01-26 19:00:00,2114.23117122702,0,0,1542,-18.3678959618892,146.100000000015,268.913750038875,175.585317150015,19:00:00,2015-01-26
1542,2015-01-26 20:00:00,1984.6202071900898,0,0,1543,-15.7122099753433,1.2310842934905501e-11,278.4,178.932417165421,20:00:00,2015-01-26
1543,2015-01-26 21:00:00,1858.1714324499499,0,0,1544,9.32841839525748,-146.099999999965,268.913750038882,182.02926401577702,21:00:00,2015-01-26
1544,2015-01-26 22:00:00,2347.3657142041798,1,0,1545,-54.240878953006494,-253.052622985812,241.101472413588,184.871526480739,22:00:00,2015-01-26
1545,2015-01-26 23:00:00,1656.8552371945498,0,0,1546,18.741479912975603,-292.2,196.858527882334,187.45522939924197,23:00:00,2015-01-26
1546,2015-01-27 00:00:00,1589.0889109781301,0,0,1547,-33.8352252651828,-253.052622985826,139.20000000001102,189.776759229127,00:00:00,2015-01-27
1547,2015-01-27 01:00:00,1670.3796860707998,0,0,1548,4.59159481325375,-146.100000000018,72.0552221565512,191.83286910100898,01:00:00,2015-01-27
1548,2015-01-27 02:00:00,1732.325342573,0,0,1549,-10.295340786319999,1.7758358057043103e-11,-8.459833817728941e-12,193.62068335931,02:00:00,2015-01-27
1549,2015-01-27 03:00:00,1759.3202725240699,0,0,1550,-59.862206903518896,146.09999999999098,-72.055222156537,195.137701584131,03:00:00,2015-01-27
1550,2015-01-27 04:00:00,1819.1903770178,0,0,1551,-42.0440480563277,253.05262298581002,-139.199999999998,196.381802088311,04:00:00,2015-01-27
1551,2015-01-27 05:00:00,1870.5527053079898,0,0,1552,25.8599883055265,292.2,-196.858527882335,197.351244884798,05:00:00,2015-01-27
1552,2015-01-27 06:00:00,1770.0986090969602,0,0,1553,7.1027844045356705,253.05262298582699,-241.101472413581,198.044674120182,06:00:00,2015-01-27
1553,2015-01-27 07:00:00,1580.37117358404,0,0,1554,-49.276196348050696,146.099999999992,-268.913750038878,198.461119970976,07:00:00,2015-01-27
1554,2015-01-27 08:00:00,1415.48890120081,0,0,1555,-59.711098799207605,1.86110289155207e-11,-278.4,198.6,08:00:00,2015-01-27
1555,2015-01-27 09:00:00,1326.76951407836,0,0,1556,-12.677855853748,-146.099999999988,-268.913750038878,198.461119970976,09:00:00,2015-01-27
1556,2015-01-27 10:00:00,1171.21791897611,0,0,1557,-89.67265974467459,-253.052622985809,-241.10147241358996,198.044674120182,10:00:00,2015-01-27
1557,2015-01-27 11:00:00,1222.41902862659,0,0,1558,-43.873688375865704,-292.2,-196.858527882347,197.351244884798,11:00:00,2015-01-27
1558,2015-01-27 12:00:00,1365.47877308458,0,0,1559,2.34959398208347,-253.052622985812,-139.19999999999902,196.381802088311,12:00:00,2015-01-27
1559,2015-01-27 13:00:00,1598.52478388612,0,0,1560,61.542304458527,-146.099999999994,-72.0552221565388,195.137701584131,13:00:00,2015-01-27
1560,2015-01-27 14:00:00,1664.5889988287802,0,0,1561,-90.0316845304987,-2.17611219058283e-11,-1.0366694624542501e-11,193.62068335931,14:00:00,2015-01-27
1561,2015-01-27 15:00:00,2011.81979872724,0,0,1562,39.8317074697081,146.099999999986,72.05522215653409,191.83286910100898,15:00:00,2015-01-27
1562,2015-01-27 16:00:00,2191.41974769776,0,0,1563,46.3903654827958,253.052622985824,139.200000000009,189.776759229127,16:00:00,2015-01-27
1563,2015-01-27 17:00:00,2233.26724290638,0,0,1564,-7.24651437519603,292.2,196.858527882333,187.45522939924197,17:00:00,2015-01-27
1564,2015-01-27 18:00:00,2326.518912034,0,0,1565,82.49329015385841,253.05262298581403,241.101472413587,184.871526480739,18:00:00,2015-01-27
1565,2015-01-27 19:00:00,2159.39576521695,0,0,1566,-3.64724883772253,146.100000000026,268.913750038873,182.029264015778,19:00:00,2015-01-27
1566,2015-01-27 20:00:00,2029.9317054425303,0,0,1567,5.5992882770845,2.4911214896136e-11,278.4,178.932417165421,20:00:00,2015-01-27
1567,2015-01-27 21:00:00,1875.9312459966102,0,0,1568,9.53217880772717,-146.100000000012,268.913750038875,175.58531715001598,21:00:00,2015-01-27
1568,2015-01-27 22:00:00,1694.8153898652401,0,0,1569,-34.2261047541329,-253.052622985806,241.101472413591,171.99264519159001,22:00:00,2015-01-27
1569,2015-01-27 23:00:00,1657.25128293081,0,0,1570,14.433329081731,-292.2,196.858527882338,168.159425966737,23:00:00,2015-01-27
1570,2015-01-28 00:00:00,1583.94735113824,0,0,1571,-37.2910464551031,-253.05262298581502,139.200000000002,164.091020579156,00:00:00,2015-01-28
1571,2015-01-28 01:00:00,1584.74740922883,0,0,1572,-73.0009319893564,-146.10000000002898,72.055222156557,159.793119061661,01:00:00,2015-01-28
1572,2015-01-28 02:00:00,1693.4655286224697,0,0,1573,-34.806203795685704,5.157986095812651e-12,-2.4571925548840498e-12,155.271732418151,02:00:00,2015-01-28
1573,2015-01-28 03:00:00,1837.8037300465699,0,0,1574,39.2257679864221,146.100000000009,-72.05522215654649,150.533184216686,03:00:00,2015-01-28
1574,2015-01-28 04:00:00,1856.29646558162,0,0,1575,21.859740850405604,253.052622985804,-139.199999999993,145.58410174540398,04:00:00,2015-01-28
1575,2015-01-28 05:00:00,1844.9685417012802,0,0,1576,33.1956628399587,292.2,-196.85852788233,140.431406743649,05:00:00,2015-01-28
1576,2015-01-28 06:00:00,1664.9418462908802,0,0,1577,-59.09161000268371,253.052622985834,-241.101472413578,135.082305721306,06:00:00,2015-01-28
1577,2015-01-28 07:00:00,1633.0450408311701,0,0,1578,48.3145109902087,146.100000000003,-268.913750038876,129.544279879835,07:00:00,2015-01-28
1578,2015-01-28 08:00:00,1495.5076006303698,0,0,1579,71.0825259812275,-2.00789310550504e-12,-278.4,123.825074649145,08:00:00,2015-01-28
1579,2015-01-28 09:00:00,1225.68183826589,0,0,1580,-57.2371005501521,-146.099999999977,-268.91375003888,117.93268885489799,09:00:00,2015-01-28
1580,2015-01-28 10:00:00,1255.85638558884,0,0,1581,57.1351174567977,-253.052622985802,-241.101472413593,111.87536353143601,10:00:00,2015-01-28
1581,2015-01-28 11:00:00,1254.41636530638,0,0,1582,55.8133227927686,-292.2,-196.85852788232899,105.661570395946,11:00:00,2015-01-28
1582,2015-01-28 12:00:00,1289.9571362599002,0,0,1583,-0.0902407542800974,-253.05262298581903,-139.200000000005,99.3000000000015,12:00:00,2015-01-28
1583,2015-01-28 13:00:00,1429.62158064769,0,0,1584,-29.022746770791503,-146.100000000005,-72.05522215654459,92.79954957502991,13:00:00,2015-01-28
1584,2015-01-28 14:00:00,1732.02367293073,0,0,1585,60.85436234198689,-1.14219988480256e-12,-5.441280765383879e-13,86.1693105887462,14:00:00,2015-01-28
1585,2015-01-28 15:00:00,1828.0834877957602,0,0,1586,-55.490290390648,146.09999999997498,72.0552221565283,79.41855602990171,15:00:00,2015-01-28
1586,2015-01-28 16:00:00,2051.5653035297896,0,0,1587,-0.244046895198107,253.05262298581698,139.200000000004,72.5567274391666,16:00:00,2015-01-28
1587,2015-01-28 17:00:00,2176.67975380916,0,0,1588,34.0278042225312,292.2,196.858527882328,65.5934217042975,17:00:00,2015-01-28
1588,2015-01-28 18:00:00,2100.3854428742,0,0,1589,-41.3070301632109,253.05262298582,241.101472413584,58.5383776380062,18:00:00,2015-01-28
1589,2015-01-28 19:00:00,2122.4446651943304,0,0,1590,66.0294527980888,146.10000000000798,268.913750038875,51.40146235736071,19:00:00,2015-01-28
1590,2015-01-28 20:00:00,1865.8028904340802,0,0,1591,-47.78976704968021,3.75115868573664e-11,278.4,44.192657483724794,20:00:00,2015-01-28
1591,2015-01-28 21:00:00,1768.9895296531897,0,0,1592,17.2537344317606,-146.100000000001,268.91375003887697,36.922045182554996,21:00:00,2015-01-28
1592,2015-01-28 22:00:00,1617.41161256755,0,0,1593,6.762969077195599,-253.05262298581601,241.101472413586,29.5997940625878,22:00:00,2015-01-28
1593,2015-01-28 23:00:00,1450.83287834264,0,0,1594,-70.06179449381821,-292.2,196.858527882342,22.2361449541186,23:00:00,2015-01-28
1594,2015-01-29 00:00:00,1451.3789376051502,0,0,1595,-44.6098359953024,-253.05262298582198,139.200000000007,14.8413965862635,00:00:00,2015-01-29
1595,2015-01-29 01:00:00,1540.15244707544,0,0,1596,10.771333735612199,-146.099999999982,72.0552221565322,7.42589118327726,01:00:00,2015-01-29
1596,2015-01-29 02:00:00,1587.38646851615,0,0,1597,-9.61353148384869,-7.442385865417769e-12,3.54544870796083e-12,1.16767715980004e-12,02:00:00,2015-01-29
1597,2015-01-29 03:00:00,1663.02748494543,0,0,1598,-1.5914017147501,146.099999999998,-72.0552221565407,-7.42589118327775,03:00:00,2015-01-29
1598,2015-01-29 04:00:00,1645.7536655234198,0,0,1599,-52.2575608761259,253.052622985798,-139.199999999987,-14.8413965862626,04:00:00,2015-01-29
1599,2015-01-29 05:00:00,1681.83618483839,0,0,1600,8.730857674827911,292.2,-196.858527882326,-22.236144954116302,05:00:00,2015-01-29
1600,2015-01-29 06:00:00,1572.34173115229,0,0,1601,-11.0096253573396,253.052622985807,-241.101472413591,-29.599794062588302,06:00:00,2015-01-29
1601,2015-01-29 07:00:00,1405.79146897905,0,0,1602,-36.472735799530795,146.100000000014,-268.913750038875,-36.9220451825541,07:00:00,2015-01-29
1602,2015-01-29 08:00:00,1315.9650849914199,0,0,1603,35.5577424751364,1.05924788557254e-11,-278.4,-44.1926574837239,08:00:00,2015-01-29
1603,2015-01-29 09:00:00,1062.9218460591198,0,0,1604,-74.66294154464971,-146.099999999995,-268.91375003887697,-51.4014623573611,09:00:00,2015-01-29
1604,2015-01-29 10:00:00,1075.96141531781,0,0,1605,23.653888355201396,-253.052622985796,-241.101472413596,-58.538377638004,10:00:00,2015-01-29
1605,2015-01-29 11:00:00,1035.8676721208699,0,0,1606,-15.480378292501301,-292.2,-196.858527882333,-65.5934217042953,11:00:00,2015-01-29
1606,2015-01-29 12:00:00,1171.9502022495099,0,0,1607,29.7595526744843,-253.052622985808,-139.19999999999598,-72.556727439167,12:00:00,2015-01-29
1607,2015-01-29 13:00:00,1235.0309938974901,0,0,1608,-75.3952279160442,-146.100000000016,-72.05522215655041,-79.4185560298995,13:00:00,2015-01-29
1608,2015-01-29 14:00:00,1545.40774148828,0,0,1609,22.577052077048997,-1.3742571846033001e-11,-6.54676933938327e-12,-86.16931058874658,14:00:00,2015-01-29
1609,2015-01-29 15:00:00,1720.2102866232,0,0,1610,-15.145385958261098,146.099999999964,72.0552221565225,-92.79954957502899,15:00:00,2015-01-29
1610,2015-01-29 16:00:00,1949.95343460965,0,0,1611,46.0008116238349,253.052622985811,139.199999999998,-99.2999999999995,16:00:00,2015-01-29
1611,2015-01-29 17:00:00,1957.8157602998301,0,0,1612,-37.581197186558704,292.2,196.858527882335,-105.661570395946,17:00:00,2015-01-29
1612,2015-01-29 18:00:00,2020.8450439659803,0,0,1613,25.5663120980103,253.052622985826,241.101472413581,-111.875363531435,18:00:00,2015-01-29
1613,2015-01-29 19:00:00,1876.9298447160502,0,0,1614,-34.1512164679435,146.100000000019,268.913750038874,-117.93268885489701,19:00:00,2015-01-29
1614,2015-01-29 20:00:00,1781.80429523064,0,0,1615,12.2293698798011,-1.63266291459156e-11,278.4,-123.825074649145,20:00:00,2015-01-29
1615,2015-01-29 21:00:00,1666.89133438851,0,0,1616,57.6218642294556,-146.09999999999,268.913750038878,-129.544279879834,21:00:00,2015-01-29
1616,2015-01-29 22:00:00,1441.0902807809198,0,0,1617,-28.8762629255539,-253.05262298581002,241.101472413589,-135.082305721304,22:00:00,2015-01-29
1617,2015-01-29 23:00:00,1409.63974044291,0,0,1618,27.4126193042209,-292.2,196.858527882335,-140.431406743649,23:00:00,2015-01-29
1618,2015-01-30 00:00:00,1355.11506952604,0,0,1619,-4.4482057427441,-253.052622985828,139.200000000012,-145.584101745403,00:00:00,2015-01-30
1619,2015-01-30 01:00:00,1382.11479367725,0,0,1620,-13.3072442626107,-146.099999999993,72.055222156538,-150.533184216687,01:00:00,2015-01-30
1620,2015-01-30 02:00:00,1473.30169060818,0,0,1621,7.5734230263404,-2.0042757826648197e-11,9.548089970805712e-12,-155.27173241815,02:00:00,2015-01-30
1621,2015-01-30 03:00:00,1554.4886335340698,0,0,1622,18.236974752276,146.099999999987,-72.05522215653491,-159.79311906166,03:00:00,2015-01-30
1622,2015-01-30 04:00:00,1585.9524525846,0,0,1623,13.1908501779413,253.052622985808,-139.19999999999598,-164.091020579157,04:00:00,2015-01-30
1623,2015-01-30 05:00:00,1503.94159127787,0,0,1624,-47.2404548730671,292.2,-196.858527882322,-168.159425966737,05:00:00,2015-01-30
1624,2015-01-30 06:00:00,1419.3015529044299,0,0,1625,-45.6569524762061,253.052622985813,-241.101472413588,-171.99264519159001,06:00:00,2015-01-30
1625,2015-01-30 07:00:00,1272.4518320909199,0,0,1626,-55.1491007201793,146.099999999996,-268.91375003887697,-175.58531715001598,07:00:00,2015-01-30
1626,2015-01-30 08:00:00,1161.0431182056698,0,0,1627,-8.62446462893407,2.31928508169558e-11,-278.4,-178.93241716542,08:00:00,2015-01-30
1627,2015-01-30 09:00:00,1054.15436079287,0,0,1628,23.197374847508396,-146.099999999984,-268.913750038879,-182.02926401577702,09:00:00,2015-01-30
1628,2015-01-30 10:00:00,959.979189951916,0,0,1629,10.004811832061401,-253.05262298582298,-241.101472413583,-184.871526480739,10:00:00,2015-01-30
1629,2015-01-30 11:00:00,837.354728565132,0,0,1630,-116.13151415328899,-292.2,-196.858527882338,-187.45522939924098,11:00:00,2015-01-30
1630,2015-01-30 12:00:00,1035.4070275412598,0,0,1631,-13.563590243798098,-253.05262298581502,-139.20000000000098,-189.776759229127,12:00:00,2015-01-30
1631,2015-01-30 13:00:00,1239.0742880550802,0,0,1632,17.0623793126708,-146.100000000027,-72.05522215655621,-191.83286910100898,13:00:00,2015-01-30
1632,2015-01-30 14:00:00,1321.93969678487,0,0,1633,-117.439619855778,-2.6342943807263398e-11,-1.2549410602228199e-11,-193.62068335931,14:00:00,2015-01-30
1633,2015-01-30 15:00:00,1606.65718586798,0,0,1634,-50.3603347044497,146.10000000001003,72.0552221565473,-195.137701584131,15:00:00,2015-01-30
1634,2015-01-30 16:00:00,1868.5028972104199,0,0,1635,37.632076312935,253.05262298580502,139.199999999993,-196.38180208831002,16:00:00,2015-01-30
1635,2015-01-30 17:00:00,1908.835266145,0,0,1636,-18.872016852530198,292.2,196.858527882331,-197.351244884798,17:00:00,2015-01-30
1636,2015-01-30 18:00:00,1890.7025518611301,0,0,1637,-42.4068694180942,253.05262298581601,241.101472413586,-198.044674120182,18:00:00,2015-01-30
1637,2015-01-30 19:00:00,1787.83005911675,0,0,1638,-66.72257095117989,146.10000000003,268.91375003887197,-198.461119970976,19:00:00,2015-01-30
1638,2015-01-30 20:00:00,1799.2367092001102,0,0,1639,80.4367092001093,-3.7262571846852e-12,278.4,-198.6,20:00:00,2015-01-30
1639,2015-01-30 21:00:00,1555.7243244532401,0,0,1640,-8.628305614654879,-146.10000000000798,268.913750038876,-198.461119970976,21:00:00,2015-01-30
1640,2015-01-30 22:00:00,1348.9707831277601,0,0,1641,-82.0333921798489,-253.052622985803,241.101472413592,-198.044674120182,22:00:00,2015-01-30
1641,2015-01-30 23:00:00,1359.4004625238301,0,0,1642,10.0931795262856,-292.2,196.85852788233998,-197.351244884798,23:00:00,2015-01-30
1642,2015-01-31 00:00:00,1385.97638251309,0,0,1643,53.2108075872155,-253.052622985834,139.200000000018,-196.381802088311,00:00:00,2015-01-31
1643,2015-01-31 01:00:00,1444.6201708053197,0,0,1644,69.8026502329087,-146.100000000004,72.05522215654379,-195.137701584131,01:00:00,2015-01-31
1644,2015-01-31 02:00:00,1457.8694530126002,0,0,1645,6.4901363719130805,5.76164194377593e-13,-2.74476577198361e-13,-193.62068335931,02:00:00,2015-01-31
1645,2015-01-31 03:00:00,1503.44895918311,0,0,1646,-24.7629495593263,146.099999999976,-72.0552221565291,-191.83286910100898,03:00:00,2015-01-31
1646,2015-01-31 04:00:00,1577.9332673693698,0,0,1647,6.85740361268345,253.052622985802,-139.199999999991,-189.776759229128,04:00:00,2015-01-31
1647,2015-01-31 05:00:00,1562.5367934285598,0,0,1648,6.65055071014333,292.2,-196.85852788233998,-187.45522939924197,05:00:00,2015-01-31
1648,2015-01-31 06:00:00,1447.8125028066502,0,0,1649,-28.267121284843697,253.05262298581903,-241.10147241358501,-184.87152648074,06:00:00,2015-01-31
1649,2015-01-31 07:00:00,1321.96601200029,0,0,1650,-23.1909739450598,146.100000000007,-268.913750038876,-182.029264015778,07:00:00,2015-01-31
1650,2015-01-31 08:00:00,1320.8814379560301,0,0,1651,127.213855121448,2.57392879593001e-12,-278.4,-178.932417165421,08:00:00,2015-01-31
1651,2015-01-31 09:00:00,1103.76771517335,0,0,1652,42.366782362221706,-146.099999999973,-268.91375003888,-175.58531715001598,09:00:00,2015-01-31
1652,2015-01-31 10:00:00,939.072609276561,0,0,1653,-47.7806501324466,-253.05262298581698,-241.101472413586,-171.99264519159001,10:00:00,2015-01-31
1653,2015-01-31 11:00:00,940.396690004433,0,0,1654,-56.385356146487105,-292.2,-196.858527882342,-168.15942596673798,11:00:00,2015-01-31
1654,2015-01-31 12:00:00,1147.99786672702,0,0,1655,49.341510292006504,-253.052622985821,-139.200000000006,-164.091020579157,12:00:00,2015-01-31
1655,2015-01-31 13:00:00,1283.7947385734199,0,0,1656,5.743079791636901,-146.100000000009,-72.0552221565467,-159.79311906166,13:00:00,2015-01-31
1656,2015-01-31 14:00:00,1510.57337233613,0,0,1657,8.84510475433795,-3.89433157684938e-11,-1.8552051865072998e-11,-155.271732418152,14:00:00,2015-01-31
1657,2015-01-31 15:00:00,1731.5057422747,0,0,1658,5.88370433484953,146.099999999999,72.0552221565415,-150.533184216688,15:00:00,2015-01-31
1658,2015-01-31 16:00:00,1879.3362170929101,0,0,1659,-26.3323041475031,253.05262298581502,139.200000000002,-145.584101745403,16:00:00,2015-01-31
1659,2015-01-31 17:00:00,1939.3766026114101,0,0,1660,-69.25051852726659,292.2,196.858527882327,-140.431406743649,17:00:00,2015-01-31
1660,2015-01-31 18:00:00,2022.35242059763,0,0,1661,2.28063091953372,253.05262298582198,241.101472413583,-135.082305721305,18:00:00,2015-01-31
1661,2015-01-31 19:00:00,2023.9736236126103,0,0,1662,76.50415345357821,146.099999999983,268.913750038879,-129.544279879835,19:00:00,2015-01-31
1662,2015-01-31 20:00:00,1811.92739015558,0,0,1663,-5.64753519528844,8.87411477654522e-12,278.4,-123.825074649145,20:00:00,2015-01-31
1663,2015-01-31 21:00:00,1595.98323030514,0,0,1664,-72.8978308788425,-146.099999999997,268.91375003887697,-117.93268885489799,21:00:00,2015-01-31
